date_time,users,holiday,workingday,is_weekend,weather_mist,weather_rain,atemp,hum,windspeed,month_sin,month_cos,hour_sin,hour_cos,users_lag_1,users_lag_24,users_lag_168
2011-01-08 13:00:00,102.0,0,0,1,0,0,-1.6577354184041335,-0.9279228919448589,1.069919919660596,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,98.0,73.0,94.0
2011-01-08 14:00:00,95.0,0,0,1,0,0,-1.7427622318328622,-1.5324111738008357,2.3866837058202472,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,102.0,50.0,106.0
2011-01-08 15:00:00,74.0,0,0,1,0,0,-1.7427622318328622,-1.5324111738008357,2.028003990760306,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,95.0,72.0,110.0
2011-01-08 16:00:00,76.0,0,0,1,0,0,-1.91337895016998,-1.6835332442648299,2.028003990760306,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,74.0,87.0,93.0
2011-01-08 17:00:00,69.0,0,0,1,0,0,-1.9989688550783689,-1.2805410563608455,2.8657257413701016,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,76.0,187.0,67.0
2011-01-08 18:00:00,55.0,0,0,1,0,0,-1.9989688550783689,-1.1797930093848492,0.8299976941507022,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,69.0,123.0,35.0
2011-01-08 19:00:00,30.0,0,0,1,0,0,-1.9989688550783689,-1.3309150798488434,0.47051556362082764,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,55.0,95.0,37.0
2011-01-08 20:00:00,28.0,0,0,1,0,0,-1.9989688550783689,-1.3309150798488434,0.47051556362082764,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,30.0,51.0,36.0
2011-01-08 21:00:00,37.0,0,0,1,0,0,-2.083995668507098,-1.1797930093848492,1.309039729700557,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,28.0,39.0,34.0
2011-01-08 22:00:00,34.0,0,0,1,0,0,-2.083995668507098,-1.3309150798488434,1.5489619552104508,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,37.0,36.0,28.0
2011-01-08 23:00:00,22.0,0,0,1,0,0,-2.340202291752605,-1.1797930093848492,2.028003990760306,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,34.0,15.0,39.0
2011-01-09 00:00:00,25.0,0,0,1,0,0,-2.2546123868442156,-1.028670938920855,1.5489619552104508,0.49999999999999994,0.8660254037844387,0.0,1.0,22.0,25.0,17.0
2011-01-09 01:00:00,12.0,0,0,1,0,0,-2.340202291752605,-1.028670938920855,2.1475638957802863,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,25.0,16.0,17.0
2011-01-09 02:00:00,11.0,0,0,1,0,0,-2.340202291752605,-0.8271748449688627,2.1475638957802863,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,12.0,16.0,9.0
2011-01-09 03:00:00,4.0,0,0,1,0,0,-2.2546123868442156,-0.8271748449688627,1.7880817652504117,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,11.0,7.0,6.0
2011-01-09 04:00:00,1.0,0,0,1,0,0,-2.1695855734154867,-0.4745566805528762,-0.008526471929026858,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,4.0,1.0,3.0
2011-01-09 05:00:00,1.0,0,0,1,0,0,-2.1695855734154867,-0.4745566805528762,-0.008526471929026858,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,1.0,5.0,3.0
2011-01-09 06:00:00,1.0,0,0,1,0,0,-2.1695855734154867,-0.6760527745048684,0.7104377891307218,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,1.0,2.0,2.0
2011-01-09 07:00:00,6.0,0,0,1,0,0,-2.1695855734154867,-0.4745566805528762,-0.008526471929026858,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,1.0,9.0,1.0
2011-01-09 08:00:00,10.0,0,0,1,0,0,-2.1695855734154867,-0.6760527745048684,0.7104377891307218,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,6.0,15.0,8.0
2011-01-09 09:00:00,19.0,0,0,1,0,0,-2.2546123868442156,-0.8271748449688627,2.6266059313301406,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,10.0,20.0,20.0
2011-01-09 10:00:00,49.0,0,0,1,0,0,-2.083995668507098,-0.9782969154328569,1.5489619552104508,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,19.0,61.0,53.0
2011-01-09 11:00:00,49.0,0,0,1,0,0,-1.9989688550783689,-1.129418985896851,2.6266059313301406,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,49.0,62.0,70.0
2011-01-09 12:00:00,83.0,0,0,1,0,0,-1.91337895016998,-1.2805410563608455,2.028003990760306,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,49.0,98.0,93.0
2011-01-09 13:00:00,75.0,0,0,1,0,0,-1.7427622318328622,-1.4316631268248396,2.028003990760306,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,83.0,102.0,75.0
2011-01-09 14:00:00,72.0,0,0,1,0,0,-1.6577354184041335,-1.5324111738008357,2.1475638957802863,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,75.0,95.0,59.0
2011-01-09 15:00:00,82.0,0,0,1,0,0,-1.5721455134957443,-1.3812891033368415,1.309039729700557,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,72.0,74.0,74.0
2011-01-09 16:00:00,92.0,0,0,1,0,0,-1.7427622318328622,-1.4316631268248396,2.028003990760306,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,82.0,76.0,76.0
2011-01-09 17:00:00,62.0,0,0,1,0,0,-1.8283521367412514,-1.2805410563608455,1.5489619552104508,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,92.0,69.0,65.0
2011-01-09 18:00:00,48.0,0,0,1,0,0,-1.91337895016998,-1.129418985896851,1.069919919660596,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,62.0,55.0,53.0
2011-01-09 19:00:00,41.0,0,0,1,0,0,-1.91337895016998,-0.9782969154328569,1.069919919660596,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,48.0,30.0,30.0
2011-01-09 20:00:00,38.0,0,0,1,0,0,-1.9989688550783689,-0.8271748449688627,0.47051556362082764,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,41.0,28.0,22.0
2011-01-09 21:00:00,20.0,0,0,1,0,0,-2.083995668507098,-0.8271748449688627,1.7880817652504117,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,38.0,37.0,31.0
2011-01-09 22:00:00,15.0,0,0,1,0,0,-1.9989688550783689,-0.8271748449688627,0.8299976941507022,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,20.0,34.0,9.0
2011-01-09 23:00:00,6.0,0,0,1,0,0,-1.91337895016998,-0.6256787510168704,-0.008526471929026858,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,15.0,22.0,8.0
2011-01-10 00:00:00,5.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,0.7104377891307218,0.49999999999999994,0.8660254037844387,0.0,1.0,6.0,25.0,5.0
2011-01-10 01:00:00,1.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,0.7104377891307218,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,5.0,12.0,2.0
2011-01-10 02:00:00,3.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,0.231395753580867,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,1.0,11.0,2.0
2011-01-10 03:00:00,1.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,0.231395753580867,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,3.0,4.0,2.0
2011-01-10 04:00:00,3.0,0,1,0,0,0,-1.9989688550783689,-0.4241826570648781,-0.48756850747888136,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,1.0,1.0,1.0
2011-01-10 05:00:00,3.0,0,1,0,0,0,-2.083995668507098,-0.4241826570648781,0.47051556362082764,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,3.0,1.0,3.0
2011-01-10 06:00:00,31.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,0.7104377891307218,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,3.0,1.0,30.0
2011-01-10 07:00:00,77.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,0.231395753580867,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,31.0,6.0,64.0
2011-01-10 08:00:00,188.0,0,1,0,1,0,-1.9989688550783689,-0.6256787510168704,0.7104377891307218,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,77.0,10.0,154.0
2011-01-10 09:00:00,94.0,0,1,0,1,0,-1.9989688550783689,-0.6256787510168704,0.47051556362082764,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,188.0,19.0,88.0
2011-01-10 10:00:00,31.0,0,1,0,1,0,-1.9989688550783689,-0.6256787510168704,0.8299976941507022,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,94.0,49.0,44.0
2011-01-10 11:00:00,30.0,0,1,0,1,0,-1.91337895016998,-0.7768008214808646,0.7104377891307218,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,31.0,49.0,51.0
2011-01-10 12:00:00,52.0,0,1,0,1,0,-1.6577354184041335,-1.129418985896851,0.7104377891307218,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,30.0,83.0,61.0
2011-01-10 13:00:00,54.0,0,1,0,1,0,-1.6577354184041335,-1.129418985896851,0.7104377891307218,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,52.0,75.0,61.0
2011-01-10 14:00:00,47.0,0,1,0,1,0,-1.5721455134957443,-1.129418985896851,0.231395753580867,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,54.0,72.0,77.0
2011-01-10 15:00:00,45.0,0,1,0,1,0,-1.5721455134957443,-1.129418985896851,0.231395753580867,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,47.0,82.0,72.0
2011-01-10 16:00:00,74.0,0,1,0,0,0,-1.4871187000670156,-1.129418985896851,-0.48756850747888136,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,45.0,92.0,76.0
2011-01-10 17:00:00,178.0,0,1,0,0,0,-1.4015287951586264,-1.129418985896851,-0.7266883175188424,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,74.0,62.0,157.0
2011-01-10 18:00:00,155.0,0,1,0,0,0,-1.5721455134957443,-1.129418985896851,0.231395753580867,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,178.0,48.0,157.0
2011-01-10 19:00:00,95.0,0,1,0,0,0,-1.7427622318328622,-0.7768008214808646,-0.24764628196898772,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,155.0,41.0,110.0
2011-01-10 20:00:00,74.0,0,1,0,0,0,-1.7427622318328622,-0.6256787510168704,-0.24764628196898772,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,95.0,38.0,52.0
2011-01-10 21:00:00,38.0,0,1,0,0,0,-1.91337895016998,-0.17231253962488777,-0.008526471929026858,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,74.0,20.0,52.0
2011-01-10 22:00:00,24.0,0,1,0,0,0,-1.8283521367412514,-0.17231253962488777,-0.24764628196898772,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,38.0,15.0,20.0
2011-01-10 23:00:00,18.0,0,1,0,0,0,-1.8283521367412514,-0.17231253962488777,-0.24764628196898772,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,24.0,6.0,12.0
2011-01-11 00:00:00,12.0,0,1,0,0,0,-1.7427622318328622,-0.17231253962488777,-0.7266883175188424,0.49999999999999994,0.8660254037844387,0.0,1.0,18.0,5.0,5.0
2011-01-11 01:00:00,3.0,0,1,0,0,0,-1.8283521367412514,-0.17231253962488777,-0.24764628196898772,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,12.0,1.0,2.0
2011-01-11 02:00:00,3.0,0,1,0,1,0,-1.8283521367412514,-0.3738086335768797,-0.008526471929026858,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,3.0,3.0,1.0
2011-01-11 03:00:00,3.0,0,1,0,1,0,-1.8283521367412514,-0.3738086335768797,-0.008526471929026858,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,3.0,1.0,1.0
2011-01-11 04:00:00,3.0,0,1,0,1,0,-1.8283521367412514,-0.3738086335768797,-0.008526471929026858,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,3.0,3.0,2.0
2011-01-11 05:00:00,6.0,0,1,0,1,0,-1.6577354184041335,-0.3738086335768797,-0.48756850747888136,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,3.0,3.0,4.0
2011-01-11 06:00:00,27.0,0,1,0,1,0,-1.6577354184041335,-0.3738086335768797,-0.48756850747888136,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,6.0,31.0,36.0
2011-01-11 07:00:00,99.0,0,1,0,1,0,-1.4015287951586264,-0.3738086335768797,-1.5652124835985715,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,27.0,77.0,94.0
2011-01-11 08:00:00,217.0,0,1,0,1,0,-1.4871187000670156,-0.5753047275288723,-0.846248222538823,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,99.0,188.0,179.0
2011-01-11 09:00:00,130.0,0,1,0,1,0,-1.5721455134957443,-0.5753047275288723,-0.24764628196898772,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,217.0,94.0,100.0
2011-01-11 10:00:00,54.0,0,1,0,1,0,-1.4871187000670156,-0.5753047275288723,-0.24764628196898772,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,130.0,31.0,42.0
2011-01-11 11:00:00,35.0,0,1,0,1,0,-1.4871187000670156,-0.7768008214808646,-0.48756850747888136,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,54.0,30.0,57.0
2011-01-11 12:00:00,57.0,0,1,0,1,0,-1.4015287951586264,-0.5753047275288723,-0.7266883175188424,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,35.0,52.0,78.0
2011-01-11 13:00:00,52.0,0,1,0,1,0,-1.4015287951586264,-0.17231253962488777,-0.846248222538823,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,57.0,54.0,97.0
2011-01-11 14:00:00,63.0,0,1,0,1,0,-1.4015287951586264,-0.17231253962488777,-0.846248222538823,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,52.0,47.0,63.0
2011-01-11 15:00:00,47.0,0,1,0,1,0,-1.5721455134957443,0.8855419536230718,-0.846248222538823,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,63.0,45.0,65.0
2011-01-11 16:00:00,76.0,0,1,0,1,0,-1.8283521367412514,1.1877860945510603,0.231395753580867,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,47.0,74.0,83.0
2011-01-11 17:00:00,136.0,0,1,0,1,0,-1.8283521367412514,1.1877860945510603,0.231395753580867,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,76.0,178.0,212.0
2011-01-11 18:00:00,95.0,0,1,0,0,1,-1.6577354184041335,1.5404042589670468,-0.7266883175188424,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,136.0,155.0,182.0
2011-01-11 19:00:00,51.0,0,1,0,0,1,-1.4015287951586264,1.5404042589670468,-1.5652124835985715,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,95.0,95.0,112.0
2011-01-11 20:00:00,32.0,0,1,0,0,1,-1.8283521367412514,1.5404042589670468,-0.008526471929026858,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,51.0,74.0,54.0
2011-01-11 21:00:00,20.0,0,1,0,0,1,-1.5721455134957443,1.1877860945510603,-0.846248222538823,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,32.0,38.0,48.0
2011-01-11 22:00:00,29.0,0,1,0,0,1,-1.6577354184041335,1.5404042589670468,-0.7266883175188424,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,20.0,24.0,35.0
2011-01-11 23:00:00,19.0,0,1,0,0,1,-1.5721455134957443,1.5404042589670468,-0.846248222538823,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,29.0,18.0,11.0
2011-01-12 00:00:00,7.0,0,1,0,1,0,-1.5721455134957443,1.1877860945510603,-0.846248222538823,0.49999999999999994,0.8660254037844387,0.0,1.0,19.0,12.0,6.0
2011-01-12 01:00:00,6.0,0,1,0,1,0,-1.6577354184041335,1.1877860945510603,-0.7266883175188424,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,7.0,3.0,6.0
2011-01-12 02:00:00,1.0,0,1,0,0,0,-1.8283521367412514,1.1877860945510603,-0.48756850747888136,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,6.0,3.0,2.0
2011-01-12 03:00:00,1.0,0,1,0,0,0,-1.8283521367412514,1.1877860945510603,-0.48756850747888136,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,1.0,3.0,2.0
2011-01-12 04:00:00,1.0,0,1,0,0,0,-1.8283521367412514,1.1877860945510603,-0.48756850747888136,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,1.0,3.0,2.0
2011-01-12 05:00:00,5.0,0,1,0,0,0,-1.8283521367412514,1.1877860945510603,-0.24764628196898772,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,1.0,6.0,3.0
2011-01-12 06:00:00,16.0,0,1,0,0,0,-1.8283521367412514,1.5404042589670468,-0.48756850747888136,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,5.0,27.0,33.0
2011-01-12 07:00:00,54.0,0,1,0,0,0,-1.8283521367412514,0.33142769525509297,-0.48756850747888136,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,16.0,99.0,88.0
2011-01-12 08:00:00,128.0,0,1,0,0,0,-1.7427622318328622,-0.17231253962488777,-0.24764628196898772,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,54.0,217.0,195.0
2011-01-12 09:00:00,81.0,0,1,0,0,0,-1.91337895016998,-0.17231253962488777,1.069919919660596,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,128.0,130.0,115.0
2011-01-12 10:00:00,39.0,0,1,0,0,0,-1.6577354184041335,-0.3738086335768797,0.231395753580867,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,81.0,54.0,57.0
2011-01-12 11:00:00,35.0,0,1,0,0,0,-1.6577354184041335,-0.5753047275288723,1.5489619552104508,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,39.0,35.0,46.0
2011-01-12 12:00:00,55.0,0,1,0,0,0,-1.8283521367412514,-0.7768008214808646,3.1056479668799954,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,35.0,57.0,79.0
2011-01-12 13:00:00,49.0,0,1,0,0,0,-1.5721455134957443,-0.9279228919448589,1.309039729700557,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,55.0,52.0,71.0
2011-01-12 14:00:00,44.0,0,1,0,0,0,-1.6577354184041335,-0.7768008214808646,1.069919919660596,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,49.0,63.0,62.0
2011-01-12 15:00:00,49.0,0,1,0,0,0,-1.7427622318328622,-0.7768008214808646,1.7880817652504117,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,44.0,47.0,62.0
2011-01-12 16:00:00,68.0,0,1,0,0,0,-1.5721455134957443,-0.9279228919448589,1.069919919660596,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,49.0,76.0,89.0
2011-01-12 17:00:00,139.0,0,1,0,0,0,-1.6577354184041335,-0.7768008214808646,1.309039729700557,0.49999999999999994,0.8660254037844387,-0.9659258262890683,-0.25881904510252063,68.0,136.0,190.0
2011-01-12 18:00:00,137.0,0,1,0,0,0,-1.8283521367412514,-0.7768008214808646,2.6266059313301406,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,139.0,95.0,169.0
2011-01-12 19:00:00,83.0,0,1,0,0,0,-1.8283521367412514,-0.7768008214808646,1.7880817652504117,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,137.0,51.0,132.0
2011-01-12 20:00:00,56.0,0,1,0,0,0,-1.91337895016998,-0.6256787510168704,1.069919919660596,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,83.0,32.0,89.0
2011-01-12 21:00:00,57.0,0,1,0,0,0,-1.91337895016998,-0.3738086335768797,1.069919919660596,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,56.0,20.0,43.0
2011-01-12 22:00:00,33.0,0,1,0,0,0,-1.9989688550783689,-0.3738086335768797,2.028003990760306,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,57.0,29.0,42.0
2011-01-12 23:00:00,20.0,0,1,0,0,0,-2.083995668507098,-0.17231253962488777,1.7880817652504117,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,33.0,19.0,19.0
2011-01-13 00:00:00,7.0,0,1,0,0,0,-1.9989688550783689,-0.17231253962488777,0.7104377891307218,0.49999999999999994,0.8660254037844387,0.0,1.0,20.0,7.0,11.0
2011-01-13 01:00:00,2.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,0.7104377891307218,0.49999999999999994,0.8660254037844387,0.25881904510252074,0.9659258262890683,7.0,6.0,4.0
2011-01-13 02:00:00,2.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,1.309039729700557,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,2.0,1.0,2.0
2011-01-13 03:00:00,3.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,1.069919919660596,0.49999999999999994,0.8660254037844387,0.7071067811865476,0.7071067811865476,2.0,1.0,2.0
2011-01-13 04:00:00,4.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,0.47051556362082764,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,3.0,1.0,1.0
2011-01-13 05:00:00,3.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,0.8299976941507022,0.49999999999999994,0.8660254037844387,0.9659258262890683,0.25881904510252074,4.0,5.0,4.0
2011-01-13 06:00:00,28.0,0,1,0,0,0,-1.8283521367412514,-0.4241826570648781,-0.48756850747888136,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,3.0,16.0,36.0
2011-01-13 07:00:00,72.0,0,1,0,0,0,-1.8283521367412514,-0.4241826570648781,-0.48756850747888136,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,28.0,54.0,95.0
2011-01-13 08:00:00,202.0,0,1,0,0,0,-1.91337895016998,-0.6256787510168704,-0.008526471929026858,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,72.0,128.0,219.0
2011-01-13 09:00:00,139.0,0,1,0,0,0,-1.9989688550783689,-0.6256787510168704,1.069919919660596,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,202.0,81.0,122.0
2011-01-13 10:00:00,38.0,0,1,0,1,0,-1.91337895016998,-0.6256787510168704,1.309039729700557,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,139.0,39.0,45.0
2011-01-13 11:00:00,37.0,0,1,0,1,0,-1.7427622318328622,-0.9279228919448589,2.028003990760306,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,38.0,35.0,59.0
2011-01-13 12:00:00,52.0,0,1,0,0,0,-1.7427622318328622,-0.9279228919448589,1.7880817652504117,0.49999999999999994,0.8660254037844387,1.2246467991473532e-16,-1.0,37.0,55.0,84.0
